#  ,#  ,#  ,#  ,#  ,#  ,#  ,#  ,#  ,#  ,#  ,#  ,#  ,#  ,#  ,#  ,#  ,#  ,#  ,#  ,#  ,#  ,#  ,#  ,#  ,#  ,#  ,#  ,#  ,#  ,#  ,#  ,#  ,#  ,#  ,#  ,#  ,#  ,#  ,#  
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,11,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
0,15,0,0,0,0,4,0,0,0,0,12,65,87,0,0,0,0,0,0,0,6,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,34,0
0,52,14,26,0,0,19,0,0,17,3,43,119,107,0,0,0,0,24,0,0,20,0,0,0,36,0,40,0,0,0,0,0,0,0,10,0,0,59,0
0,80,30,63,0,0,34,0,0,46,40,66,168,127,0,0,0,0,50,0,0,33,0,0,0,61,0,73,19,22,0,0,0,0,0,42,0,0,79,0
0,114,54,107,8,0,42,0,0,77,74,99,217,151,0,32,0,0,79,0,34,49,0,3,0,99,0,121,63,45,0,3,22,0,0,76,11,38,101,0
0,144,75,157,45,53,58,0,0,117,110,123,268,179,0,74,0,4,113,0,100,62,9,14,0,132,0,168,97,70,0,23,44,7,0,107,71,96,122,0
0,173,99,195,80,128,67,12,0,159,148,147,323,210,0,113,0,20,157,0,148,88,52,35,0,172,0,201,128,98,54,61,62,53,16,135,121,154,140,0
19,212,109,235,112,201,80,48,18,184,182,177,377,234,17,146,17,35,197,0,186,109,101,42,11,197,0,241,164,117,109,90,83,97,40,171,162,212,163,31
68,245,124,290,147,267,87,78,75,228,215,211,425,253,55,184,47,51,228,6,236,129,139,49,43,227,0,286,200,145,162,114,101,140,62,198,193,258,182,71
109,281,141,338,177,339,101,116,113,258,244,241,466,275,92,226,99,64,267,48,279,148,184,62,75,253,0,311,230,172,215,134,120,192,78,218,233,300,198,101
181,297,161,378,200,419,111,154,150,278,271,266,510,294,125,260,141,75,294,80,325,162,218,75,105,286,0,334,259,196,254,158,141,224,101,248,267,349,213,129
238,315,183,443,242,504,121,183,198,306,298,291,549,308,163,308,186,95,323,109,362,170,251,90,130,323,0,354,295,216,292,183,162,267,117,278,296,406,234,158
302,350,206,478,266,573,131,211,250,332,330,306,583,327,187,342,214,111,351,143,403,188,296,102,157,345,16,385,330,242,331,204,185,301,137,299,341,466,252,189
351,379,217,543,289,633,140,245,294,360,356,328,636,338,206,383,256,125,374,182,441,207,328,113,181,368,48,411,365,263,374,224,202,331,158,322,378,513,280,220
403,401,231,585,310,704,149,268,338,391,386,375,676,361,228,420,298,137,402,213,475,223,362,134,202,400,83,446,402,282,425,250,230,371,173,349,432,551,307,238
468,427,246,634,338,769,159,288,384,415,423,391,717,378,268,458,339,147,432,244,497,239,406,143,231,429,125,477,426,304,468,276,247,410,181,381,475,603,323,265
525,446,265,681,363,840,165,310,431,442,449,414,758,392,295,493,383,166,461,291,538,247,441,155,260,455,155,521,452,335,511,298,270,457,196,402,506,664,346,292
570,470,282,718,381,897,173,340,466,456,489,435,800,420,327,526,413,181,483,326,574,266,473,164,289,489,195,559,479,353,547,317,284,498,211,446,550,728,368,322
625,493,292,757,398,950,177,364,499,479,514,461,845,458,358,559,462,193,508,364,603,280,504,183,326,515,239,596,497,364,604,344,308,532,227,461,572,765,385,346
673,517,299,789,415,1016,182,387,536,508,532,484,877,480,390,605,500,201,534,402,639,288,541,189,350,545,276,635,513,376,642,370,329,564,245,490,610,794,408,372
724,540,310,826,445,1074,196,424,568,529,574,513,919,495,429,642,540,214,557,427,657,306,581,207,374,579,300,676,546,395,675,391,340,602,271,512,634,843,435,386
783,556,324,852,469,1125,204,454,595,549,600,540,948,509,456,683,576,235,575,461,688,312,609,218,404,617,341,708,582,413,716,408,362,641,292,535,661,880,444,407
830,579,350,887,483,1200,211,493,619,575,634,552,983,532,486,723,619,253,608,492,720,322,641,226,432,643,374,748,601,436,763,426,383,668,311,559,682,924,465,433
887,607,359,927,511,1269,229,524,667,591,663,580,1018,561,505,757,649,264,635,523,742,333,673,234,459,683,410,786,616,460,791,453,399,699,330,593,728,964,485,455
938,625,364,972,540,1334,237,543,703,619,690,601,1045,571,523,805,680,286,657,555,785,349,698,245,483,715,450,821,650,476,832,478,420,734,338,621,762,1006,500,468
989,653,381,1013,571,1392,248,575,732,643,712,629,1082,597,551,829,715,298,680,575,815,365,732,262,508,740,482,853,672,490,881,508,430,783,356,641,783,1056,514,482
1016,669,396,1053,593,1451,263,594,764,669,736,649,1109,618,575,850,752,301,696,602,845,388,768,281,520,769,534,885,687,506,918,520,441,802,372,665,809,1108,529,505
1074,695,419,1089,612,1511,266,622,799,694,752,674,1149,645,597,894,792,316,705,638,879,404,805,290,546,800,557,896,721,525,957,539,452,838,390,684,854,1146,544,517
1127,707,433,1122,639,1568,272,647,829,725,775,698,1188,673,616,918,837,326,735,667,923,422,830,301,564,823,581,918,748,544,997,561,469,863,401,698,881,1175,555,535
1162,727,442,1171,647,1604,287,665,856,749,790,721,1219,695,637,955,866,331,752,697,949,432,847,322,596,859,606,949,775,555,1037,583,490,890,405,722,906,1204,570,563
1206,765,456,1203,664,1637,292,682,889,775,812,736,1249,710,653,989,909,342,773,736,974,447,875,336,618,878,635,972,801,580,1065,608,514,925,416,739,932,1236,589,586
1253,791,472,1242,689,1692,303,708,926,808,833,755,1271,729,662,1017,948,363,793,757,1001,452,909,348,639,904,658,986,821,596,1093,623,530,964,429,758,955,1275,596,600
1283,813,485,1288,703,1726,316,736,956,826,864,798,1297,748,686,1048,1006,377,813,788,1026,472,937,353,661,935,692,1005,842,617,1120,640,541,1004,446,777,985,1322,616,613
1317,832,493,1327,716,1766,326,760,978,843,882,811,1307,770,696,1087,1033,383,826,818,1049,485,985,374,686,967,717,1030,874,636,1157,658,555,1027,452,803,1005,1355,629,628
1358,856,502,1364,731,1805,328,780,1009,861,891,829,1349,790,702,1132,1073,396,843,860,1069,497,1006,391,710,986,747,1064,906,655,1206,677,566,1059,465,820,1028,1394,655,637
1389,868,512,1406,753,1860,338,802,1036,881,916,833,1373,805,709,1162,1116,421,860,891,1109,513,1038,396,742,1007,786,1085,936,674,1231,693,581,1075,482,838,1061,1412,674,668
1435,879,528,1441,761,1903,344,824,1070,899,934,844,1398,827,747,1205,1127,433,884,914,1140,528,1066,405,775,1030,812,1138,953,692,1266,711,599,1101,495,858,1085,1452,688,690
1483,893,537,1495,765,1959,350,852,1095,924,964,868,1438,850,766,1237,1170,444,896,946,1172,533,1104,420,794,1046,834,1176,983,702,1305,724,608,1125,512,876,1105,1493,706,715
1515,908,549,1520,786,1987,362,872,1107,943,988,891,1464,864,771,1277,1195,454,917,965,1206,545,1137,425,830,1072,866,1217,1000,718,1323,738,629,1157,518,887,1123,1534,722,731
1554,931,562,1559,817,2025,370,902,1125,967,1001,906,1484,875,787,1310,1225,462,931,993,1232,558,1168,429,849,1095,885,1254,1024,731,1346,761,638,1182,529,913,1158,1567,743,752
1587,948,572,1585,838,2081,383,933,1153,995,1027,930,1513,907,786,1338,1251,474,942,1019,1260,568,1190,447,871,1114,913,1273,1047,757,1364,792,650,1224,543,925,1172,1591,762,776
1612,963,588,1606,838,2130,382,961,1173,1015,1047,927,1551,920,795,1373,1288,483,970,1032,1281,579,1220,454,907,1144,939,1300,1075,764,1394,802,673,1247,557,948,1198,1626,785,788
1650,982,602,1636,849,2162,387,989,1202,1032,1083,937,1574,944,822,1396,1323,494,991,1066,1318,591,1251,464,921,1169,954,1341,1106,774,1418,815,688,1290,574,969,1220,1664,809,804
1692,995,614,1671,859,2197,396,1029,1228,1052,1100,946,1608,963,831,1432,1367,503,1004,1092,1342,610,1268,475,937,1185,978,1358,1115,795,1426,836,697,1313,573,977,1248,1685,821,818
1734,1011,634,1690,866,2243,404,1048,1244,1069,1114,959,1621,975,851,1459,1407,517,1020,1103,1359,630,1292,476,952,1214,999,1376,1141,809,1445,851,713,1335,575,1007,1267,1715,831,843
1770,1012,642,1708,873,2280,416,1075,1263,1094,1138,976,1644,986,871,1479,1442,526,1024,1125,1385,640,1298,487,966,1245,1022,1397,1153,820,1462,862,733,1364,582,1015,1292,1747,853,866
1816,1014,652,1733,868,2322,420,1096,1285,1124,1157,983,1674,1008,876,1510,1476,529,1035,1139,1409,659,1311,493,987,1263,1056,1425,1185,838,1488,872,741,1392,598,1028,1308,1779,868,885
1847,1030,661,1757,870,2376,431,1110,1320,1147,1174,982,1697,1037,885,1536,1488,538,1040,1160,1442,676,1312,501,1001,1290,1086,1449,1208,851,1504,889,753,1418,611,1060,1321,1815,873,899
1887,1046,674,1792,862,2411,436,1130,1344,1177,1177,995,1709,1050,899,1573,1501,546,1055,1173,1465,687,1342,509,1018,1298,1131,1469,1229,860,1518,912,766,1455,625,1074,1338,1834,893,913
1913,1062,687,1812,874,2445,438,1152,1368,1198,1194,1003,1747,1059,908,1604,1529,557,1065,1198,1487,691,1361,523,1032,1325,1159,1495,1249,879,1537,925,780,1479,628,1089,1344,1857,907,925
1951,1061,699,1861,876,2502,448,1163,1398,1207,1220,1009,1780,1081,910,1637,1550,573,1090,1217,1520,700,1368,522,1037,1350,1194,1515,1270,892,1554,943,788,1514,638,1099,1349,1895,918,937
1974,1082,712,1896,878,2541,456,1183,1419,1238,1234,1010,1814,1094,909,1671,1595,582,1109,1243,1551,707,1381,528,1056,1386,1235,1539,1286,915,1582,956,801,1556,651,1094,1365,1919,930,946
1999,1090,720,1927,895,2593,470,1208,1435,1255,1254,1028,1825,1108,918,1710,1625,590,1118,1270,1565,718,1412,528,1076,1406,1266,1556,1300,917,1598,971,808,1576,658,1108,1378,1945,945,959
2026,1099,737,1956,905,2645,480,1235,1447,1270,1262,1036,1853,1124,933,1743,1653,598,1137,1286,1592,737,1426,535,1081,1433,1298,1585,1322,928,1628,980,828,1597,671,1124,1402,1984,961,978
2069,1099,759,1979,909,2680,485,1252,1465,1297,1289,1040,1871,1143,941,1783,1695,603,1154,1292,1599,744,1429,541,1094,1452,1322,1601,1335,933,1662,986,841,1627,686,1130,1425,2008,966,995
2113,1095,778,2006,905,2722,489,1277,1470,1316,1309,1054,1897,1164,966,1811,1728,613,1179,1317,1616,745,1452,556,1100,1466,1352,1626,1355,947,1694,994,860,1644,681,1129,1448,2027,979,1019
2143,1108,793,2024,919,2741,498,1306,1471,1342,1332,1063,1934,1173,967,1833,1755,620,1198,1340,1631,755,1460,564,1111,1494,1366,1642,1371,954,1718,1005,863,1656,689,1144,1465,2052,995,1035
2164,1129,798,2048,936,2780,511,1332,1483,1358,1342,1074,1958,1195,976,1869,1773,626,1215,1364,1661,766,1491,578,1139,1520,1385,1672,1400,960,1724,1016,872,1672,704,1158,1479,2090,1003,1042
2193,1131,808,2062,924,2816,523,1358,1486,1378,1366,1087,1966,1211,981,1903,1791,639,1229,1390,1678,772,1506,581,1157,1540,1415,1687,1435,970,1731,1033,878,1696,709,1166,1497,2123,1017,1054
2221,1145,825,2077,952,2814,527,1366,1490,1404,1397,1106,1983,1224,989,1942,1815,651,1241,1420,1700,781,1506,594,1178,1557,1455,1708,1467,974,1756,1039,888,1712,713,1167,1523,2151,1044,1064
2260,1162,835,2098,964,2855,537,1379,1503,1413,1426,1110,2000,1244,1000,1979,1844,655,1264,1449,1721,799,1519,597,1205,1575,1474,1722,1481,982,1788,1055,893,1721,717,1177,1562,2189,1052,1067
2280,1159,841,2127,970,2879,539,1400,1525,1434,1436,1124,2030,1254,1004,2006,1867,670,1274,1458,1737,798,1524,605,1223,1601,1488,1753,1508,993,1818,1059,901,1730,723,1181,1567,2214,1063,1083
2317,1168,849,2149,974,2909,547,1420,1536,1453,1448,1150,2044,1267,1012,2031,1880,678,1285,1482,1763,803,1536,608,1243,1617,1518,1771,1522,1011,1838,1072,913,1745,732,1180,1570,2238,1080,1095
2339,1167,861,2166,978,2945,558,1440,1562,1467,1464,1148,2063,1287,1028,2059,1914,684,1294,1505,1774,805,1540,613,1257,1641,1540,1790,1548,1034,1862,1085,928,1765,733,1190,1591,2256,1091,1114
2374,1180,883,2186,974,2996,567,1460,1580,1483,1479,1162,2082,1312,1021,2104,1943,693,1307,1512,1799,812,1563,619,1258,1659,1572,1817,1578,1040,1883,1089,925,1792,741,1204,1602,2293,1117,1133
2398,1196,892,2203,976,3026,577,1479,1583,1502,1482,1173,2096,1325,1029,2132,1971,706,1319,1533,1813,821,1579,633,1271,1689,1587,1823,1586,1049,1905,1106,929,1817,749,1220,1612,2317,1129,1144
2426,1200,901,2229,971,3056,587,1507,1604,1525,1496,1177,2135,1330,1030,2177,1992,716,1327,1569,1830,826,1597,648,1298,1722,1614,1836,1594,1064,1913,1121,935,1825,765,1231,1619,2353,1143,1162
2448,1206,912,2262,966,3090,598,1527,1635,1544,1497,1176,2159,1336,1028,2210,2011,724,1340,1582,1853,839,1604,653,1306,1741,1653,1859,1602,1078,1927,1131,946,1848,769,1250,1631,2378,1161,1167
2493,1215,923,2286,971,3126,610,1542,1640,1561,1517,1186,2188,1352,1045,2235,2041,727,1357,1604,1855,845,1613,662,1329,1763,1669,1874,1614,1089,1952,1146,958,1866,784,1270,1642,2403,1173,1183
2520,1216,930,2315,980,3146,614,1550,1633,1569,1528,1193,2216,1368,1066,2264,2064,741,1377,1615,1870,853,1607,674,1352,1782,1693,1888,1640,1094,1958,1159,967,1883,789,1269,1656,2424,1186,1193
2550,1222,935,2325,976,3173,618,1570,1655,1588,1542,1205,2235,1389,1076,2297,2080,747,1381,1633,1903,865,1616,673,1361,1807,1728,1906,1658,1091,1986,1159,977,1915,797,1273,1680,2467,1205,1196
2579,1221,943,2347,1002,3198,629,1577,1681,1607,1559,1215,2248,1405,1081,2317,2089,750,1397,1658,1926,883,1638,681,1374,1833,1753,1922,1673,1105,1998,1172,988,1937,792,1274,1691,2493,1220,1214
2606,1225,948,2371,1015,3215,631,1592,1701,1612,1570,1221,2272,1413,1094,2352,2114,755,1400,1664,1950,885,1637,686,1390,1853,1786,1925,1689,1112,2028,1183,1002,1962,797,1289,1698,2517,1229,1209
2640,1222,965,2404,1018,3251,631,1602,1714,1627,1588,1236,2297,1416,1106,2385,2149,772,1413,1674,1966,894,1640,688,1411,1877,1815,1944,1716,1115,2048,1192,1013,1973,799,1293,1702,2532,1241,1214
2670,1228,973,2428,1025,3280,634,1614,1732,1639,1583,1246,2315,1428,1117,2405,2162,774,1425,1701,1980,899,1648,687,1415,1893,1843,1965,1733,1127,2071,1209,1010,1997,812,1300,1707,2547,1253,1238
2691,1235,980,2459,1023,3292,637,1636,1751,1645,1605,1243,2325,1441,1130,2442,2180,782,1457,1722,1995,905,1663,684,1428,1918,1853,1990,1743,1139,2066,1214,1014,2013,810,1321,1702,2567,1264,1255
2714,1234,993,2476,1050,3333,640,1643,1751,1668,1602,1247,2358,1459,1123,2473,2204,790,1455,1735,2022,902,1670,689,1434,1934,1880,2011,1761,1145,2072,1231,1023,2018,813,1324,1725,2578,1280,1261
2736,1231,1013,2493,1051,3362,645,1656,1750,1672,1609,1272,2370,1476,1134,2500,2221,794,1464,1765,2047,910,1667,698,1440,1953,1906,2016,1785,1159,2089,1239,1036,2020,814,1340,1740,2605,1306,1272
2764,1246,1024,2516,1057,3367,643,1674,1755,1687,1617,1280,2388,1476,1140,2539,2240,805,1477,1780,2067,923,1677,708,1452,1978,1929,2037,1799,1170,2119,1248,1034,2033,814,1345,1736,2632,1310,1273
2792,1265,1037,2535,1062,3382,652,1692,1753,1705,1631,1302,2394,1482,1138,2567,2246,818,1500,1793,2082,922,1680,708,1461,2002,1970,2058,1803,1182,2128,1265,1052,2050,831,1365,1752,2661,1312,1273
2813,1267,1051,2563,1064,3411,658,1713,1769,1728,1647,1312,2413,1495,1135,2589,2269,836,1504,1813,2092,919,1686,707,1466,2017,1981,2091,1810,1193,2147,1276,1046,2073,840,1369,1772,2685,1308,1272
2822,1275,1062,2587,1056,3466,656,1728,1759,1746,1660,1305,2410,1505,1140,2617,2278,839,1516,1843,2107,927,1721,717,1485,2031,2009,2102,1831,1198,2156,1287,1046,2089,853,1369,1772,2723,1327,1280
2843,1279,1062,2610,1051,3500,659,1760,1758,1769,1670,1325,2416,1519,1167,2653,2290,854,1519,1853,2127,932,1720,718,1491,2055,2016,2105,1851,1199,2161,1298,1056,2116,868,1381,1784,2739,1338,1291
2857,1285,1065,2635,1058,3564,661,1776,1758,1783,1690,1343,2431,1533,1159,2671,2306,863,1527,1866,2143,929,1732,736,1503,2085,2030,2119,1860,1193,2181,1310,1056,2141,872,1385,1795,2765,1341,1286
2897,1293,1074,2679,1073,3581,670,1776,1750,1796,1701,1342,2454,1546,1157,2702,2337,869,1532,1888,2166,941,1741,740,1517,2101,2062,2128,1881,1203,2193,1326,1053,2149,880,1394,1803,2794,1353,1291
2907,1290,1080,2702,1071,3603,673,1795,1742,1816,1710,1345,2486,1560,1175,2722,2381,881,1544,1906,2186,948,1747,747,1533,2111,2083,2155,1901,1210,2195,1336,1054,2176,881,1399,1810,2823,1367,1296
2927,1313,1093,2726,1070,3611,678,1809,1733,1823,1722,1353,2480,1566,1173,2754,2397,890,1549,1934,2201,961,1770,753,1551,2134,2095,2164,1912,1222,2202,1350,1060,2199,888,1401,1822,2852,1378,1309
2950,1328,1096,2747,1078,3640,681,1828,1739,1836,1727,1362,2486,1577,1174,2778,2426,901,1556,1941,2225,965,1778,758,1572,2155,2115,2183,1929,1245,2222,1351,1059,2215,889,1408,1830,2867,1395,1325
2964,1344,1104,2765,1076,3674,682,1853,1765,1856,1731,1361,2501,1587,1182,2804,2451,909,1580,1962,2242,969,1781,768,1583,2170,2135,2198,1947,1240,2259,1360,1055,2225,901,1428,1840,2893,1394,1331
2978,1350,1109,2783,1085,3692,701,1866,1787,1861,1732,1361,2501,1605,1196,2837,2469,909,1591,1984,2272,984,1803,775,1602,2187,2145,2223,1956,1247,2281,1360,1059,2238,899,1433,1858,2901,1404,1328
2999,1353,1105,2798,1096,3708,708,1885,1793,1876,1742,1366,2503,1608,1197,2853,2481,908,1603,2011,2297,982,1812,785,1609,2205,2165,2255,1969,1253,2280,1364,1076,2268,903,1441,1868,2926,1414,1342
3012,1363,1108,2816,1094,3722,724,1896,1786,1885,1764,1369,2522,1628,1199,2882,2502,901,1608,2021,2327,992,1835,783,1614,2234,2171,2268,1977,1252,2284,1375,1072,2279,914,1439,1880,2944,1432,1354
3040,1369,1114,2824,1092,3728,739,1888,1804,1907,1770,1370,2531,1629,1207,2906,2522,906,1617,2045,2326,999,1820,787,1624,2255,2190,2288,2004,1255,2281,1378,1081,2306,917,1436,1891,2967,1440,1355
3058,1385,1119,2858,1091,3761,745,1893,1802,1929,1786,1378,2532,1645,1203,2926,2539,901,1624,2068,2344,1014,1833,795,1636,2269,2206,2294,2012,1261,2275,1387,1092,2315,924,1443,1899,2964,1448,1352
3071,1380,1125,2860,1085,3768,753,1907,1810,1957,1803,1385,2558,1654,1220,2960,2557,908,1635,2086,2357,1014,1834,802,1652,2295,2221,2310,2012,1275,2287,1397,1102,2329,929,1461,1922,2980,1461,1362
3091,1405,1118,2880,1101,3780,763,1917,1828,1979,1793,1402,2570,1658,1225,2986,2573,913,1643,2096,2357,1029,1839,809,1667,2317,2243,2327,2023,1279,2278,1421,1118,2342,951,1472,1935,2989,1461,1382
3107,1403,1129,2893,1097,3800,769,1929,1831,1997,1796,1417,2584,1664,1223,2995,2604,917,1644,2115,2358,1038,1850,810,1692,2339,2260,2337,2059,1292,2296,1421,1125,2357,959,1481,1962,3018,1481,1393
