#  ,#  ,#  ,#  ,#  ,#  ,#  ,#  ,#  ,#  ,#  ,#  ,#  ,#  ,#  ,#  ,#  ,#  ,#  ,#  ,#  ,#  ,#  ,#  ,#  ,#  ,#  ,#  ,#  ,#  ,#  ,#  ,#  ,#  ,#  ,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,2,1,0,1,0,10,0,0,0,5,0,0,0,0,2,0,0,2,0,0,0,3,0,0,0,0,0,0,0,1,0,0,4,1,2,1,6,1,0
3,7,5,0,4,1,18,0,0,0,19,1,0,4,0,9,3,0,10,5,0,9,7,0,0,0,0,3,1,0,2,2,0,11,4,9,3,19,10,3
14,9,12,0,13,5,39,9,2,3,34,1,3,17,8,24,9,5,23,19,0,21,17,0,0,1,1,7,5,2,3,7,2,22,13,24,5,37,17,5
27,16,24,3,30,18,77,14,10,6,60,3,7,21,15,46,21,11,36,31,1,27,25,2,2,4,3,16,8,1,4,15,9,39,24,39,6,58,24,9
32,27,40,7,43,27,98,34,19,9,100,7,11,39,29,65,42,15,50,50,3,38,33,3,3,9,9,18,10,9,12,28,15,51,35,56,10,73,40,13
47,37,50,11,63,40,131,56,28,13,139,8,20,48,47,103,60,23,68,79,15,54,46,5,7,21,13,31,15,18,24,40,27,81,51,89,18,92,55,21
70,53,65,13,95,58,172,95,41,13,177,16,36,66,67,132,86,29,95,104,22,66,61,9,10,31,17,43,26,35,42,52,33,106,68,109,32,107,70,32
91,77,95,17,123,83,204,127,48,25,210,25,53,78,88,159,109,35,125,132,29,89,72,15,22,42,22,53,34,51,64,80,48,127,90,137,45,127,90,40
101,97,127,28,150,115,232,167,68,37,237,36,73,91,106,183,138,53,157,168,39,102,92,25,29,50,34,75,64,68,95,95,63,144,109,152,54,144,107,46
120,116,148,37,170,155,266,203,83,51,277,45,92,113,125,219,175,62,200,209,46,114,108,29,38,62,49,98,90,88,115,110,83,170,130,174,72,170,117,56
142,149,185,51,203,207,300,238,98,63,324,59,114,136,144,252,202,76,233,223,57,132,123,36,47,80,60,118,110,116,148,126,110,195,151,204,87,192,135,69
162,182,229,58,232,261,339,272,115,81,356,69,139,152,171,287,231,85,256,246,72,147,137,43,60,99,70,136,122,142,184,140,129,218,173,225,99,203,156,88
175,203,258,82,248,312,371,314,135,92,390,82,165,166,198,320,261,94,291,283,83,161,138,51,75,111,80,162,149,162,211,157,145,245,193,256,111,218,164,107
205,228,282,92,278,362,408,362,153,105,432,94,185,180,223,354,287,105,319,304,97,173,140,67,83,136,95,185,173,183,248,172,158,272,233,272,132,239,184,123
234,251,317,106,312,429,441,414,173,122,461,108,205,205,239,391,307,116,348,324,108,191,152,80,100,155,114,213,197,210,280,188,181,291,273,296,144,258,192,140
260,286,325,121,335,468,468,455,195,148,485,128,228,206,272,428,336,124,375,349,121,197,163,99,118,170,131,245,221,226,309,206,199,316,291,319,157,269,209,157
287,313,367,135,366,504,498,502,219,154,510,147,247,217,293,464,371,126,394,368,130,208,183,121,124,187,143,281,251,249,344,221,218,339,319,338,162,285,220,168
305,343,395,159,384,553,528,545,231,171,524,166,271,231,316,491,399,135,419,392,141,214,189,137,140,207,156,312,270,285,374,235,231,362,348,355,174,309,227,176
321,363,426,185,408,586,569,605,252,188,557,189,289,244,348,535,423,156,448,415,150,228,200,150,153,228,163,335,288,314,398,248,245,378,383,371,185,314,243,192
334,393,450,210,431,651,599,655,273,208,569,202,314,253,367,565,442,169,475,431,152,236,205,170,174,247,176,370,305,341,433,260,257,402,424,382,190,325,255,209
351,424,482,239,467,696,628,702,294,225,588,216,344,261,389,588,474,178,505,447,164,245,221,188,186,260,186,401,328,357,469,269,268,421,439,399,205,340,271,225
363,445,517,261,486,738,661,751,311,242,609,228,369,279,411,617,502,194,529,468,172,249,232,206,208,278,203,421,358,388,503,275,278,438,456,405,214,358,284,246
373,460,555,279,511,795,692,800,319,248,609,239,393,289,424,653,527,205,551,485,184,256,247,225,217,297,218,458,385,417,524,282,294,449,484,409,217,369,293,279
395,482,582,308,532,820,709,860,331,262,643,254,413,297,437,681,551,215,561,513,196,262,251,232,218,307,237,490,403,454,548,294,318,469,507,435,217,377,312,291
411,513,613,317,561,854,729,904,343,287,650,263,433,304,446,709,585,234,594,530,206,276,261,256,229,315,250,525,432,481,568,308,333,489,533,447,220,383,320,309
424,542,639,339,577,904,745,966,350,306,672,280,448,318,460,749,611,250,614,552,219,277,267,265,246,337,257,561,460,517,591,322,351,514,552,459,233,397,330,323
448,576,671,371,597,931,775,1028,358,324,690,287,458,330,465,770,635,262,646,568,231,274,280,284,262,354,263,592,475,541,621,325,361,528,568,478,241,414,336,345
464,591,693,398,618,966,812,1069,375,333,728,301,469,335,470,797,653,275,676,576,234,276,285,302,280,371,268,628,508,562,644,331,369,546,598,490,243,424,346,352
487,616,719,418,640,1012,824,1116,392,348,731,317,500,341,497,814,675,289,704,591,238,300,293,326,294,393,276,662,533,584,663,343,390,557,618,496,249,441,366,360
496,639,746,434,661,1057,835,1184,407,367,738,325,523,352,515,839,685,301,723,605,240,309,305,333,310,409,281,691,560,595,687,357,401,584,647,521,258,464,370,369
519,666,766,449,675,1089,839,1235,411,388,770,332,544,360,543,858,714,311,739,624,245,318,318,347,313,430,290,728,579,619,720,361,408,605,680,528,261,481,367,385
522,683,805,470,697,1131,857,1261,424,391,772,342,564,368,550,881,729,316,752,640,250,325,320,352,327,435,303,763,605,629,736,366,412,631,695,534,262,483,377,393
533,696,818,484,729,1154,869,1320,443,404,789,357,580,379,561,903,762,320,785,654,258,336,321,376,338,458,309,783,624,640,761,386,425,634,722,552,273,483,396,404
542,724,832,490,742,1182,871,1361,459,416,785,361,595,389,583,934,775,331,803,680,268,333,332,387,356,470,317,810,645,662,764,403,434,643,752,552,280,490,394,418
554,742,852,508,761,1216,888,1414,479,430,808,381,606,403,602,943,796,342,819,686,263,339,343,399,361,489,323,836,657,684,776,419,454,656,777,563,284,500,404,430
564,771,868,525,778,1230,896,1456,498,452,814,387,626,425,622,975,815,356,835,711,268,344,350,411,371,503,324,871,672,704,788,429,455,657,803,553,300,511,413,446
585,794,897,536,802,1264,912,1495,514,471,828,405,649,427,641,1004,828,361,839,714,268,349,350,438,394,515,326,901,689,722,800,433,461,679,833,552,299,521,432,455
601,799,902,546,827,1283,924,1542,526,479,836,417,662,430,652,1033,843,369,859,725,274,355,359,442,407,524,321,922,707,728,822,440,466,688,866,558,304,525,437,466
620,817,922,568,852,1312,946,1593,541,494,822,426,675,434,673,1064,857,378,867,743,278,358,355,456,412,537,325,944,719,741,832,451,477,700,892,568,302,539,454,471
629,836,930,584,867,1332,967,1625,555,506,836,429,677,442,692,1101,861,386,886,766,288,362,361,466,418,554,322,981,751,755,866,448,482,725,911,570,296,543,469,492
636,848,938,593,882,1376,988,1661,566,509,852,448,692,450,698,1124,876,400,910,770,285,364,364,469,432,570,333,1014,760,770,878,459,504,742,931,583,291,553,466,514
644,875,957,603,920,1398,1008,1693,584,531,859,458,694,446,708,1137,883,406,928,774,282,359,364,482,445,574,337,1043,781,785,890,459,520,759,969,596,293,547,468,520
656,896,979,617,927,1442,1022,1732,602,555,877,463,702,448,706,1159,900,401,938,779,287,365,379,495,448,585,344,1066,796,809,883,461,521,764,987,609,305,549,466,529
669,915,997,632,942,1473,1022,1757,610,567,883,470,721,461,722,1152,903,409,959,785,294,366,378,510,453,590,355,1096,818,829,911,467,523,769,1003,616,311,550,468,543
675,924,1016,650,964,1488,1026,1787,622,569,890,479,735,463,724,1174,920,411,980,783,290,378,375,523,479,597,370,1131,824,843,926,464,525,791,1023,618,320,559,480,549
695,938,1024,658,990,1512,1035,1834,621,577,913,487,743,476,740,1188,936,415,993,788,288,384,382,532,490,602,373,1146,844,855,956,474,530,809,1047,624,328,576,488,560
703,951,1050,672,1018,1524,1035,1887,635,583,930,498,757,488,763,1193,953,425,1007,788,293,388,385,533,500,617,377,1164,834,864,960,478,528,813,1056,630,333,579,498,560
715,970,1072,684,1022,1558,1041,1927,641,595,937,504,764,497,772,1204,953,430,1020,791,288,391,392,547,501,626,383,1171,839,877,964,484,534,818,1084,642,336,578,489,570
723,995,1078,697,1036,1571,1048,1965,649,612,947,510,774,503,775,1206,964,433,1026,810,300,383,394,563,519,637,384,1196,841,879,968,494,545,827,1098,644,344,593,497,587
736,996,1110,709,1052,1594,1074,2000,647,622,943,519,778,508,779,1223,968,437,1043,817,308,396,394,557,532,643,385,1220,858,906,984,494,548,844,1120,647,345,586,489,593
729,1000,1129,724,1060,1626,1092,2044,653,628,936,527,784,513,786,1249,976,445,1051,837,315,398,402,562,538,654,390,1229,873,915,966,492,554,845,1134,650,347,591,498,606
740,1013,1127,735,1077,1647,1118,2081,659,631,936,533,793,521,790,1277,979,454,1066,839,317,396,420,563,544,673,390,1243,890,926,969,493,558,853,1148,660,349,582,510,624
755,1035,1136,752,1101,1658,1138,2117,661,648,951,539,813,534,797,1301,984,456,1074,865,317,399,411,572,546,685,395,1255,900,939,961,493,559,853,1161,650,353,586,517,630
758,1064,1153,766,1122,1673,1159,2143,661,657,951,550,835,532,805,1310,992,467,1092,868,321,406,425,566,546,698,400,1287,905,956,960,494,563,870,1185,648,350,592,518,644
751,1068,1162,780,1144,1692,1172,2187,669,661,953,561,834,537,817,1318,1025,474,1108,882,327,411,435,566,562,706,411,1314,905,961,969,490,569,880,1196,653,359,592,512,660
757,1079,1181,782,1148,1696,1190,2226,667,672,960,563,834,543,820,1336,1017,475,1128,882,331,414,436,570,568,714,415,1329,906,968,965,500,577,895,1213,652,361,605,521,671
762,1105,1182,796,1166,1712,1210,2253,680,676,974,565,836,559,830,1349,1029,490,1132,882,327,415,438,580,562,730,426,1365,930,963,969,499,588,909,1225,662,359,605,543,676
772,1112,1190,809,1195,1734,1210,2290,690,693,998,565,835,559,828,1359,1035,502,1131,897,339,424,435,590,564,749,427,1385,950,973,993,503,591,920,1254,668,355,614,539,677
777,1123,1190,820,1227,1738,1219,2329,704,709,1012,560,850,567,834,1376,1052,508,1137,906,340,433,444,596,572,754,431,1413,964,976,1018,508,598,918,1281,674,363,618,548,686
778,1138,1202,842,1232,1750,1228,2374,708,721,1002,566,857,558,836,1381,1058,509,1136,921,341,440,445,588,580,747,441,1426,967,988,1029,514,601,923,1301,667,371,615,553,692
794,1128,1197,854,1249,1738,1241,2407,716,728,1003,563,862,558,844,1395,1067,507,1147,932,342,447,445,583,571,761,435,1438,970,1007,1039,519,599,928,1315,673,368,617,563,700
798,1119,1199,864,1263,1752,1254,2443,721,726,995,566,888,547,845,1408,1087,513,1144,938,347,447,454,590,581,771,444,1450,970,1024,1059,518,606,942,1328,668,370,613,572,701
808,1144,1214,884,1262,1743,1277,2474,726,730,1003,563,892,546,852,1412,1095,517,1151,948,362,448,457,599,591,776,452,1470,975,1030,1050,526,615,944,1359,679,383,621,578,717
816,1158,1218,893,1275,1744,1288,2502,724,748,1013,570,888,546,860,1416,1101,521,1159,954,366,453,468,607,586,785,453,1478,981,1041,1058,532,622,957,1375,686,384,625,578,730
822,1166,1244,903,1290,1744,1290,2527,732,753,1012,574,884,547,870,1415,1107,522,1171,955,373,447,471,608,585,793,461,1506,999,1046,1087,532,620,964,1380,682,390,632,585,742
831,1168,1245,917,1310,1766,1289,2574,736,762,1011,585,888,549,883,1421,1102,518,1179,972,379,453,471,616,594,808,454,1524,997,1054,1100,537,620,972,1394,679,390,638,586,746
840,1187,1249,926,1315,1788,1275,2606,733,769,1018,589,890,547,890,1436,1115,525,1176,992,384,458,471,626,606,820,459,1552,1001,1052,1127,536,627,975,1395,686,391,650,588,754
857,1195,1268,946,1333,1808,1285,2632,735,784,1025,595,894,539,898,1453,1111,537,1177,1008,387,455,471,626,614,818,466,1569,1009,1058,1131,534,628,981,1412,683,393,657,590,765
866,1210,1268,944,1346,1823,1294,2671,738,790,1035,592,912,545,903,1471,1125,546,1181,999,385,451,472,626,617,820,465,1579,1018,1045,1129,535,638,988,1426,690,390,660,591,772
892,1222,1283,957,1358,1825,1298,2703,740,796,1022,594,917,554,910,1482,1141,546,1188,985,381,447,476,624,610,831,464,1597,1045,1051,1137,536,646,1000,1447,688,388,656,588,781
891,1234,1293,966,1366,1827,1298,2718,748,805,1020,594,920,555,927,1488,1145,546,1192,989,381,452,480,619,610,841,469,1618,1065,1058,1148,539,653,996,1465,676,379,661,595,779
903,1247,1298,975,1377,1830,1300,2758,759,816,1022,603,929,564,927,1497,1160,542,1197,996,382,464,489,626,623,847,477,1636,1068,1056,1144,547,662,1017,1487,686,377,664,605,788
902,1257,1309,990,1397,1853,1320,2802,769,827,1044,611,947,567,928,1510,1180,546,1205,1009,380,457,502,633,630,851,482,1657,1075,1073,1158,544,661,1014,1489,692,370,654,603,800
914,1261,1316,995,1404,1866,1342,2844,779,837,1039,610,944,574,938,1521,1179,554,1218,1028,373,459,505,623,644,857,490,1682,1080,1086,1169,535,668,1024,1499,681,369,663,609,799
917,1264,1326,1003,1416,1882,1365,2863,784,840,1054,613,949,580,931,1539,1193,552,1215,1030,385,458,514,619,643,858,495,1688,1091,1084,1172,526,656,1040,1514,696,365,667,613,801
915,1275,1323,1006,1433,1902,1377,2872,792,846,1057,617,955,581,927,1544,1209,558,1222,1064,393,466,521,615,650,864,498,1710,1116,1083,1157,526,667,1052,1531,704,364,676,617,804
917,1269,1339,1013,1447,1908,1370,2896,789,857,1068,621,970,578,930,1557,1223,561,1225,1068,394,465,521,613,642,876,497,1719,1128,1073,1159,538,675,1064,1534,699,360,674,618,812
920,1293,1365,1018,1457,1924,1383,2925,798,858,1068,626,966,589,945,1560,1226,558,1222,1072,393,476,524,618,642,875,507,1742,1127,1079,1161,538,676,1084,1545,692,354,672,621,814
933,1310,1364,1030,1461,1949,1389,2941,800,869,1068,627,984,588,947,1571,1232,567,1245,1074,390,476,524,622,635,876,496,1763,1109,1086,1153,532,684,1083,1560,689,361,667,609,801
936,1319,1375,1040,1460,1952,1390,2960,792,875,1071,620,993,601,953,1591,1234,569,1269,1076,396,471,516,618,627,875,503,1776,1110,1091,1161,542,684,1086,1569,691,357,668,599,806
937,1310,1395,1056,1461,1950,1387,2976,790,870,1059,634,984,605,957,1601,1227,576,1264,1074,396,477,529,617,631,889,511,1790,1117,1090,1188,536,680,1093,1588,686,362,676,596,805
944,1312,1404,1064,1462,1964,1382,2998,795,878,1055,630,994,605,959,1617,1227,577,1267,1071,393,475,544,622,626,891,511,1812,1121,1098,1196,543,677,1115,1600,679,364,682,608,807
939,1312,1410,1078,1463,1971,1377,3023,803,887,1045,639,1002,613,964,1616,1238,570,1274,1071,393,473,540,637,631,892,511,1827,1116,1111,1187,547,676,1110,1608,679,358,679,620,819
941,1311,1421,1086,1461,1984,1401,3044,804,892,1045,628,1012,620,969,1615,1256,564,1270,1073,389,467,539,637,632,901,516,1848,1124,1123,1192,542,679,1107,1614,689,357,684,622,807
945,1329,1428,1088,1474,1983,1400,3077,821,897,1049,627,1020,624,977,1632,1264,565,1273,1081,392,473,544,633,629,899,517,1878,1129,1121,1192,546,670,1105,1619,693,352,677,636,815
953,1334,1423,1095,1481,2007,1393,3102,815,904,1046,621,1035,640,975,1639,1273,571,1270,1084,397,460,535,633,628,919,515,1879,1137,1119,1204,547,680,1107,1641,697,343,690,641,811
962,1345,1413,1091,1502,2022,1420,3139,816,923,1054,628,1044,643,971,1630,1285,575,1279,1069,403,451,536,649,636,932,516,1897,1134,1121,1194,545,675,1103,1654,696,347,693,636,813
958,1346,1420,1100,1507,2027,1430,3164,819,935,1049,627,1051,650,976,1641,1280,577,1277,1083,404,459,540,652,635,943,520,1892,1151,1129,1190,555,665,1100,1666,699,340,690,628,797
967,1370,1419,1104,1521,2030,1440,3182,820,934,1055,629,1052,651,988,1645,1283,577,1273,1083,404,468,547,649,644,956,523,1909,1134,1140,1185,550,659,1098,1670,698,341,687,639,807
973,1389,1435,1116,1543,2026,1448,3201,824,923,1080,628,1062,657,989,1657,1287,587,1277,1083,406,466,557,648,638,948,523,1905,1130,1150,1197,553,665,1092,1675,699,345,681,641,808
976,1406,1436,1123,1539,2043,1464,3231,831,941,1087,632,1065,659,989,1654,1282,581,1278,1094,397,459,551,640,637,951,520,1931,1125,1157,1203,547,680,1099,1678,679,336,695,640,809
973,1401,1421,1128,1545,2053,1470,3250,839,949,1080,632,1066,663,973,1663,1294,581,1284,1099,403,458,556,633,628,945,518,1940,1127,1160,1222,557,697,1101,1691,675,341,693,667,816
979,1395,1432,1135,1548,2033,1461,3289,839,956,1082,638,1074,661,979,1669,1306,591,1286,1103,395,453,559,632,639,960,516,1929,1114,1166,1232,561,704,1105,1692,666,339,689,669,814
980,1405,1435,1144,1554,2039,1467,3308,827,969,1088,633,1086,660,976,1660,1309,601,1294,1090,394,451,560,623,644,964,506,1949,1126,1162,1220,571,715,1110,1707,668,334,688,675,801
983,1422,1436,1158,1560,2039,1471,3338,835,968,1094,627,1091,657,961,1677,1308,598,1303,1085,399,458,559,627,652,972,513,1963,1134,1146,1222,577,703,1108,1720,684,330,682,673,798
990,1416,1443,1155,1571,2054,1472,3355,833,970,1083,638,1096,655,962,1671,1312,601,1325,1087,404,460,555,627,660,973,506,1958,1127,1156,1224,583,697,1104,1724,685,329,701,664,800
990,1430,1451,1160,1589,2048,1478,3360,841,975,1097,650,1079,650,975,1689,1312,598,1340,1087,405,459,557,626,673,983,511,1962,1131,1160,1228,584,705,1113,1734,695,326,704,668,807
999,1426,1457,1174,1586,2054,1480,3388,844,983,1102,644,1062,634,970,1713,1312,595,1330,1080,407,457,560,609,671,999,517,1973,1124,1153,1225,595,710,1121,1743,693,332,705,657,806
1002,1433,1463,1161,1583,2076,1483,3430,849,988,1112,641,1059,632,976,1710,1309,595,1338,1096,410,454,557,607,685,997,508,1978,1125,1153,1246,597,708,1125,1751,700,333,721,659,806
